txId,status,ok,req_start,resp_end,e2e_s,db_ts
36938f44-bf3c-4a96-9b71-283d2b935ebe,202,True,1758679253.7555919,1758679253.763284,57.02674651145935,2025-09-24 02:00:53.761236+00:00
b033fe6e-abe0-4485-9930-498c2d68631d,202,True,1758679253.755278,1758679253.763894,57.02706027030945,2025-09-24 02:00:53.762240+00:00
a143dd8e-bfdd-415e-8367-dffe2d477ec7,202,True,1758679253.7548318,1758679253.7643833,57.027506589889526,2025-09-24 02:00:53.763239+00:00
870f2477-3ec3-4df7-b487-25285fecc133,202,True,1758679253.7551339,1758679253.7646983,57.027204513549805,2025-09-24 02:00:53.763239+00:00
6cabcd7f-1054-40c2-8fec-5d2a090b62a8,202,True,1758679254.7610476,1758679254.7655497,56.02129077911377,2025-09-24 02:00:54.763640+00:00
d8c0075f-fb65-4e44-97d6-5482e1ee1be2,202,True,1758679254.7613993,1758679254.7661467,56.020939111709595,2025-09-24 02:00:54.763640+00:00
6fd31bb9-04f8-4dc7-8965-eb125edfce49,202,True,1758679254.761928,1758679254.7669423,56.02041029930115,2025-09-24 02:00:54.764641+00:00
68604c5a-653c-4146-ad79-ad39b3f8297b,202,True,1758679254.7623868,1758679254.7675755,56.019951581954956,2025-09-24 02:00:54.765650+00:00
b8da18fd-7d1e-43e2-932c-887f150d1824,202,True,1758679254.7617745,1758679254.7682402,56.02056384086609,2025-09-24 02:00:54.766643+00:00
7e0340e0-459b-4d4f-b25a-105b13e8a1c2,202,True,1758679254.7616143,1758679254.768844,56.020724058151245,2025-09-24 02:00:54.766643+00:00
ff59ca48-764d-4d4a-af13-139269a96bbe,202,True,1758679254.7627,1758679254.769381,56.01963829994202,2025-09-24 02:00:54.767643+00:00
0782d66b-ddba-4379-b866-34c65a7e644d,202,True,1758679254.7620783,1758679254.7698202,56.02026009559631,2025-09-24 02:00:54.768658+00:00
b700cea7-b7f1-4c46-83f2-22f4bb5d25c9,202,True,1758679254.762228,1758679254.7702475,56.02011036872864,2025-09-24 02:00:54.769650+00:00
47a73123-66f7-402f-a64b-d8e0102c4dce,202,True,1758679254.7625322,1758679254.7705595,56.019806146621704,2025-09-24 02:00:54.769650+00:00
0593a3e1-dca9-44ee-b466-7c80541f33fc,202,True,1758679255.7475522,1758679255.7528403,55.034786224365234,2025-09-24 02:00:55.750761+00:00
ca739409-0e47-480a-8421-2fd18880bd88,202,True,1758679255.7479362,1758679255.7533903,55.0344021320343,2025-09-24 02:00:55.750761+00:00
61194a8f-66df-410c-bb70-546e4853bff3,202,True,1758679255.7484422,1758679255.7542396,55.03389620780945,2025-09-24 02:00:55.752282+00:00
a75ae9d4-d6b6-454e-81f7-650344f3ed00,202,True,1758679255.7488763,1758679255.7555516,55.033462047576904,2025-09-24 02:00:55.752949+00:00
3570bcad-0776-4b1c-9cf4-21f2ec11d181,202,True,1758679255.7492824,1758679255.755626,55.033056020736694,2025-09-24 02:00:55.753954+00:00
bd9cf394-6aae-48bb-92d6-62c60962b65a,202,True,1758679255.7481337,1758679255.7561748,55.034204721450806,2025-09-24 02:00:55.753954+00:00
7466405c-f6ea-4289-ba0a-fd1d50417c53,202,True,1758679255.7490342,1758679255.75669,55.03330421447754,2025-09-24 02:00:55.754953+00:00
82afb6be-0c5c-4bb6-926d-77a05fa70b65,202,True,1758679255.7487316,1758679255.7570803,55.03360676765442,2025-09-24 02:00:55.755953+00:00
5b295dae-9a93-4f41-b58c-6ae355f22f52,202,True,1758679255.748288,1758679255.7573867,55.03405046463013,2025-09-24 02:00:55.755953+00:00
38f7d1ad-d680-4e80-86e4-f8388a38dada,202,True,1758679255.748589,1758679255.7576735,55.03374934196472,2025-09-24 02:00:55.756954+00:00
fbf93828-46ce-4160-a0a6-ed4f5347efdc,202,True,1758679256.756743,1758679256.761665,54.02559542655945,2025-09-24 02:00:56.758690+00:00
80a2ce7d-cb21-48d1-b262-44ba61723d7f,202,True,1758679256.7569647,1758679256.762332,54.025373697280884,2025-09-24 02:00:56.759687+00:00
ae889449-6665-4e4d-9895-f7df7d9d7ade,202,True,1758679256.7573674,1758679256.7633016,54.02497100830078,2025-09-24 02:00:56.760688+00:00
94365618-b76c-47c0-a584-1f87a3af53b7,202,True,1758679256.7577162,1758679256.7647395,54.024622201919556,2025-09-24 02:00:56.762693+00:00
bf18b2ac-9f91-4ef5-86b6-fa66b6b41285,202,True,1758679256.7562532,1758679256.7652001,54.02608513832092,2025-09-24 02:00:56.762693+00:00
d2d27841-1c6d-4d04-b154-da8320bd803e,202,True,1758679256.757107,1758679256.7655752,54.02523136138916,2025-09-24 02:00:56.763693+00:00
aae79722-5d6e-434c-acfa-363d4a7b4b66,202,True,1758679256.7578328,1758679256.7658126,54.024505615234375,2025-09-24 02:00:56.763693+00:00
aa4b9591-1a1b-475c-925d-b2733a7eba0e,202,True,1758679256.7575986,1758679256.766269,54.02473974227905,2025-09-24 02:00:56.764687+00:00
c6487228-6cb6-40df-9943-d17c56578d40,202,True,1758679256.7572422,1758679256.766597,54.02509617805481,2025-09-24 02:00:56.765885+00:00
7d8462ec-5f94-46fe-8998-8d5cc1723fc9,202,True,1758679256.7574852,1758679256.7668672,54.024853229522705,2025-09-24 02:00:56.765885+00:00
56109d50-3118-4a77-aab0-ea599a53817d,202,True,1758679257.7487612,1758679257.7551627,53.03357720375061,2025-09-24 02:00:57.753337+00:00
a88cd335-4b46-46f3-a138-7e049f231de6,202,True,1758679257.7495804,1758679257.7556176,53.03275799751282,2025-09-24 02:00:57.753337+00:00
2697f69c-5e07-403b-a419-e75e6882816a,202,True,1758679257.750916,1758679257.7563133,53.03142237663269,2025-09-24 02:00:57.754332+00:00
1882ab08-e455-482c-b3e0-bf9ff5b49c23,202,True,1758679257.7518046,1758679257.7568352,53.03053379058838,2025-09-24 02:00:57.755338+00:00
95a35065-d06e-4b5f-ba68-a55a5774560b,202,True,1758679257.7505558,1758679257.7573783,53.03178262710571,2025-09-24 02:00:57.756337+00:00
415053fe-5cc0-440c-a099-b6a802113b61,202,True,1758679257.750127,1758679257.7579303,53.03221130371094,2025-09-24 02:00:57.756337+00:00
c720da21-b547-45a1-9e44-d806778eeae3,202,True,1758679257.7523332,1758679257.7583919,53.03000521659851,2025-09-24 02:00:57.757337+00:00
15f69b09-bb02-4a22-9628-4e70801a5044,202,True,1758679257.751246,1758679257.7587888,53.031092405319214,2025-09-24 02:00:57.757337+00:00
0d37f66a-e171-4cfd-b47f-2ba700e41afb,202,True,1758679257.7515368,1758679257.7592158,53.03080153465271,2025-09-24 02:00:57.758337+00:00
199deb59-49d0-4c9e-bef2-3ba65174987f,202,True,1758679257.752084,1758679257.7594829,53.03025436401367,2025-09-24 02:00:57.758337+00:00
8e1c05ba-fa01-48e0-8ce6-49d90d71b4e9,202,True,1758679258.7622976,1758679258.7669172,52.02004075050354,2025-09-24 02:00:58.764620+00:00
a90cab13-a94c-4fc0-9504-ee84f4c5d3d6,202,True,1758679258.7627556,1758679258.767137,52.019582748413086,2025-09-24 02:00:58.765620+00:00
c93fc211-5987-463f-8ded-8dc2db45e1d7,202,True,1758679258.7632666,1758679258.767897,52.01907181739807,2025-09-24 02:00:58.765620+00:00
c0c3a926-90f0-4787-b315-597956ce0471,202,True,1758679258.7637575,1758679258.7688043,52.0185809135437,2025-09-24 02:00:58.767621+00:00
7951ff20-3529-4a87-ae2f-c95c35ad9d28,202,True,1758679258.763114,1758679258.7695556,52.019224405288696,2025-09-24 02:00:58.767621+00:00
cf8c1f17-c0fd-4115-8225-e4b1cb5a7dfb,202,True,1758679258.7629516,1758679258.7698042,52.019386768341064,2025-09-24 02:00:58.767621+00:00
3c6f561b-66a1-4b2d-8ceb-bb66d321e890,202,True,1758679258.7641554,1758679258.7702756,52.01818299293518,2025-09-24 02:00:58.768621+00:00
12906013-3be4-4545-aa62-624cbc1a3f83,202,True,1758679258.7634134,1758679258.7707036,52.018924951553345,2025-09-24 02:00:58.769621+00:00
9a0b3fcf-c731-4ac5-bd3a-b627a36fc8fb,202,True,1758679258.7635622,1758679258.771109,52.018776178359985,2025-09-24 02:00:58.769621+00:00
37343238-f879-4fc5-ad66-f98f813bdb50,202,True,1758679258.763961,1758679258.7714138,52.01837730407715,2025-09-24 02:00:58.770620+00:00
7572f192-0bc4-4416-b0f6-a8e4e0f9ea71,202,True,1758679259.7516513,1758679259.7554824,51.03068709373474,2025-09-24 02:00:59.753833+00:00
acd9ada4-8f7b-4af6-a9e9-2f86ff875a59,202,True,1758679259.7519617,1758679259.7560015,51.03037667274475,2025-09-24 02:00:59.753833+00:00
38046e52-cbb4-4093-aa86-c6975ffb15e6,202,True,1758679259.7524254,1758679259.75673,51.0299129486084,2025-09-24 02:00:59.754860+00:00
1ea93136-e635-4246-b9b3-5abc92f0c914,202,True,1758679259.7527788,1758679259.7573123,51.02955961227417,2025-09-24 02:00:59.755841+00:00
95f139a3-bf61-41e9-bbe9-1c7de910c26f,202,True,1758679259.752304,1758679259.7578967,51.03003430366516,2025-09-24 02:00:59.755841+00:00
a04d8a1f-1922-4e84-964f-9b14a188f04a,202,True,1758679259.752169,1758679259.7584684,51.03016948699951,2025-09-24 02:00:59.756837+00:00
d12cd12d-06f6-4473-8bcf-399e4a5f4fb9,202,True,1758679259.7530496,1758679259.758941,51.02928876876831,2025-09-24 02:00:59.756837+00:00
3f722da5-3b32-4d00-a0dc-64f66a87d5af,202,True,1758679259.7525492,1758679259.7593465,51.029789209365845,2025-09-24 02:00:59.757839+00:00
c8bdb5bd-3d3d-4c7d-9c91-17154e6c7b5f,202,True,1758679259.752664,1758679259.7597754,51.02967429161072,2025-09-24 02:00:59.758838+00:00
b258ca70-49c5-4459-95dc-50b20fb14f98,202,True,1758679259.7529247,1758679259.7600548,51.02941370010376,2025-09-24 02:00:59.758838+00:00
e56fd128-ce02-4147-8a05-ebdb0446dbb2,202,True,1758679260.7625296,1758679260.7665796,50.019808769226074,2025-09-24 02:01:00.764108+00:00
25189983-c78d-41d4-ba48-79ffc4eccc2f,202,True,1758679260.762848,1758679260.7668183,50.019490480422974,2025-09-24 02:01:00.765102+00:00
cd7787ec-458d-49be-b37d-27bd5207a5aa,202,True,1758679260.763325,1758679260.7675374,50.01901340484619,2025-09-24 02:01:00.766102+00:00
ccb70052-1777-4c41-b4a2-11b14c6c848d,202,True,1758679260.7636895,1758679260.7684665,50.018648862838745,2025-09-24 02:01:00.766102+00:00
09b0b765-a03b-4f0d-bdd4-8fdef2efc653,202,True,1758679260.7631843,1758679260.769344,50.01915407180786,2025-09-24 02:01:00.767560+00:00
ea1bd4e4-dcbb-4cb6-9634-bda70a908d34,202,True,1758679260.7630224,1758679260.7693963,50.01931595802307,2025-09-24 02:01:00.767560+00:00
8cb5d028-32a8-4436-88da-2dd044747967,202,True,1758679260.7639282,1758679260.7700431,50.018410205841064,2025-09-24 02:01:00.768064+00:00
4e8e7f49-8d03-45a4-961c-00f50a07b006,202,True,1758679260.7634513,1758679260.7706428,50.01888704299927,2025-09-24 02:01:00.769069+00:00
b1485544-8273-4260-8316-58fe48dc82c3,202,True,1758679260.7635722,1758679260.7712007,50.01876616477966,2025-09-24 02:01:00.770071+00:00
252fb482-e2c4-4bfe-9c59-16c69943eb47,202,True,1758679260.7638094,1758679260.7712672,50.01852893829346,2025-09-24 02:01:00.770071+00:00
712f3a96-13de-4572-9f3b-153b151deeb2,202,True,1758679261.7553205,1758679261.7597573,49.02701783180237,2025-09-24 02:01:01.757758+00:00
f15b39b4-ac76-4e00-b094-4661e294672c,202,True,1758679261.7556558,1758679261.7603326,49.02668261528015,2025-09-24 02:01:01.757758+00:00
d14102c4-141f-4c98-8657-fdfc525ca99a,202,True,1758679261.7560844,1758679261.7611794,49.02625393867493,2025-09-24 02:01:01.758756+00:00
5342ef4b-1387-4aca-a507-43828a70230e,202,True,1758679261.7567751,1758679261.762639,49.02556324005127,2025-09-24 02:01:01.760763+00:00
fe1e94da-e994-4ade-8850-a7360bb8204f,202,True,1758679261.7570705,1758679261.7626917,49.02526783943176,2025-09-24 02:01:01.760763+00:00
72870195-da4b-4700-903d-2dfc612770d5,202,True,1758679261.755826,1758679261.7634437,49.02651238441467,2025-09-24 02:01:01.760763+00:00
dd139c16-b75b-43f1-ab98-adcd6051795b,202,True,1758679261.7569416,1758679261.7642868,49.02539682388306,2025-09-24 02:01:01.761759+00:00
d4d80806-ae44-4570-bb58-725c845da7b5,202,True,1758679261.7563338,1758679261.7645862,49.02600455284119,2025-09-24 02:01:01.762759+00:00
7ef2eaad-b9ca-4a1c-86d6-c506c7d2177d,202,True,1758679261.7559597,1758679261.765118,49.0263786315918,2025-09-24 02:01:01.763764+00:00
b5fc2099-261c-466a-b54e-8b005a080d3c,202,True,1758679261.756213,1758679261.7651787,49.02612543106079,2025-09-24 02:01:01.763764+00:00
e7fe294c-951e-46e5-980f-f6ca15d054f9,202,True,1758679262.7492278,1758679262.7536757,48.03311061859131,2025-09-24 02:01:02.751589+00:00
3546a343-63c7-4bd5-b2ea-6abe74c68ac1,202,True,1758679262.749763,1758679262.7542098,48.032575368881226,2025-09-24 02:01:02.751589+00:00
35440cf3-2916-465e-a71a-e38746be484d,202,True,1758679262.7503479,1758679262.754935,48.03199052810669,2025-09-24 02:01:02.752586+00:00
5e856a13-b05b-4b5c-95e9-692232bf5349,202,True,1758679262.7507277,1758679262.7561355,48.03161072731018,2025-09-24 02:01:02.754586+00:00
172deef8-2643-49a5-8893-77aabf8df0b8,202,True,1758679262.7509763,1758679262.7561839,48.03136205673218,2025-09-24 02:01:02.754586+00:00
af9e5574-4bec-4a85-bbb0-b8f2d34cca8b,202,True,1758679262.750059,1758679262.7568262,48.03227949142456,2025-09-24 02:01:02.754586+00:00
c0a8b798-e1cd-4353-977d-ce503aa8c2fe,202,True,1758679262.7508502,1758679262.7570453,48.03148818016052,2025-09-24 02:01:02.755586+00:00
c9ed6536-d072-4870-8b99-60b3e1b56c0f,202,True,1758679262.7506037,1758679262.7575305,48.03173470497131,2025-09-24 02:01:02.756590+00:00
3435531c-c98c-4b8c-8993-8d69f1bb0687,202,True,1758679262.7502089,1758679262.7578523,48.032129526138306,2025-09-24 02:01:02.756590+00:00
53f5fef3-471b-40fa-b6f4-935dd44af96a,202,True,1758679262.750482,1758679262.7581222,48.031856298446655,2025-09-24 02:01:02.757586+00:00
195e2871-5e81-4753-b328-128235809314,202,True,1758679263.7556496,1758679263.7601018,47.02668881416321,2025-09-24 02:01:03.757948+00:00
85c7456c-30d5-4f24-9706-21ed6a710fd7,202,True,1758679263.7560678,1758679263.7606144,47.026270627975464,2025-09-24 02:01:03.758949+00:00
54abc033-7084-4853-90c6-c444dee6605b,202,True,1758679263.756734,1758679263.761287,47.025604486465454,2025-09-24 02:01:03.759453+00:00
db3b62fe-1311-4ad4-b1ef-2f793a830f01,202,True,1758679263.757284,1758679263.7619667,47.02505445480347,2025-09-24 02:01:03.760458+00:00
19d1c85d-31da-44e9-8f96-349f4ab321e4,202,True,1758679263.7565567,1758679263.7628932,47.02578163146973,2025-09-24 02:01:03.760458+00:00
928bc6a7-de80-436e-90a2-cbf7bc2b6b92,202,True,1758679263.7563071,1758679263.7629452,47.026031255722046,2025-09-24 02:01:03.761457+00:00
cfb235f4-1f51-4e2c-8000-3a8257a8afd1,202,True,1758679263.7575376,1758679263.7636917,47.0248007774353,2025-09-24 02:01:03.762458+00:00
75846dab-fcfb-45ee-a690-4dacf6cfa7c5,202,True,1758679263.7569168,1758679263.7640593,47.02542161941528,2025-09-24 02:01:03.762458+00:00
c45e99dd-8c1f-45fd-b1fa-9a2b3e2bd16a,202,True,1758679263.7570894,1758679263.7643526,47.025249004364014,2025-09-24 02:01:03.763478+00:00
1f39ed75-d69b-4a8b-9e2b-97abea8adfbb,202,True,1758679263.7574198,1758679263.7646418,47.02491855621338,2025-09-24 02:01:03.763478+00:00
a17a392e-7156-4a60-b815-7683c37e9b77,202,True,1758679264.7512066,1758679264.7598052,46.031131744384766,2025-09-24 02:01:04.757551+00:00
34b01215-0a34-4ff4-b039-1f19a70d1bde,202,True,1758679264.753223,1758679264.7605524,46.029115438461304,2025-09-24 02:01:04.758546+00:00
5b13ef80-68ec-48e0-8b26-525839456413,202,True,1758679264.754997,1758679264.762113,46.02734136581421,2025-09-24 02:01:04.759546+00:00
30ff4325-e0d3-4c61-81fb-2de658512612,202,True,1758679264.7564235,1758679264.7641525,46.025914907455444,2025-09-24 02:01:04.761547+00:00
952cddcf-318a-42df-b250-d3b36261a619,202,True,1758679264.7561617,1758679264.764615,46.0261766910553,2025-09-24 02:01:04.761547+00:00
7d7ac492-9b72-4acf-8c5b-b0e488d9c7e2,202,True,1758679264.7546973,1758679264.765409,46.02764105796814,2025-09-24 02:01:04.762547+00:00
da1355c8-464e-45e7-8e7a-0a19f744cd35,202,True,1758679264.7565594,1758679264.7656264,46.025779008865356,2025-09-24 02:01:04.762547+00:00
1be52b65-fef1-4289-a144-debb4077eb7d,202,True,1758679264.7543063,1758679264.7665887,46.028032064437866,2025-09-24 02:01:04.765050+00:00
28d891b7-f7d4-487a-ac65-1269df22f4cb,202,True,1758679264.755471,1758679264.7671866,46.026867389678955,2025-09-24 02:01:04.765050+00:00
